date,player,market,line,predicted_side,predicted_prob,predicted_ev,actual_value,hit,grade,feat_ema,feat_std,feat_sma_5,feat_sma_10,feat_trend,feat_avg_minutes,feat_mins_trend,feat_hit_rate_l5,feat_hit_rate_l10,feat_hit_rate_l15,feat_hit_rate_season,feat_hit_rate_weighted,feat_coef_variation,feat_pace_mult,feat_def_mult,feat_position_mult,feat_base_matchup_mult,feat_combined_matchup_mult,feat_split_factor,feat_rest_factor,feat_blowout_factor,feat_usage_mult,feat_games_played,feat_is_home,feat_is_b2b,feat_spread,feat_days_rest,feat_game_total,feat_opponent_drtg_season,feat_opponent_drtg_l5,feat_data_quality_score,player_id
2025-10-25,Desmond Bane,PTS,21.466666666666665,UNDER,0.5393,0.03006299999999995,14,1,B,24.532886145696466,10.446234226926444,21.8,22.4,0.17985611510791366,33.93333333333333,0.982318271119843,0.6,0.5,0.4,0.38028169014084506,0.45618120282410707,0.4258053522479218,1.030674116047594,1.0201949860724235,1.037,1.0243866380624918,1.029431982837495,0.9666870166870167,0.95,1.0,1.0,71,1,1,-3.12,0,235.69249999999997,117.2,117.2,100,1630217
2025-10-27,Desmond Bane,PTS,19.466666666666665,OVER,0.5456,0.04209599999999991,24,1,B,19.977863847758726,8.517768543015297,20.8,20.9,0.41228070175438614,33.266666666666666,0.9719438877755512,0.6,0.4,0.4666666666666667,0.5138888888888888,0.45253913561616005,0.42636032600506923,0.9950480802627792,0.9853760445682453,0.989,0.9892448588460588,0.9891469153076353,1.0362892365067855,1.0,1.0,1.0,72,0,0,0.96,1,231.564,113.2,113.2,100,1630217
2025-10-29,Desmond Bane,PTS,19.733333333333334,OVER,0.5708,0.09022799999999986,12,0,A,19.131292729403185,8.597895645087204,20.0,22.1,0.32432432432432434,33.13333333333333,0.9859154929577464,0.6,0.5,0.4666666666666667,0.5205479452054794,0.5046369249951915,0.44941529914875866,1.0052694777163613,0.9636142061281339,0.945,0.9802763147634248,0.9661657888580548,1.0369347430110083,1.0,1.0,1.0,73,0,0,3.2399999999999998,1,232.74849999999998,110.7,110.7,100,1630217
2025-10-30,Desmond Bane,PTS,19.866666666666667,OVER,0.5355,0.02280499999999991,9,0,B,19.724153089352058,8.450415599810686,17.6,21.4,0.007194244604316502,33.0,0.9696969696969697,0.4,0.5,0.4666666666666667,0.5135135135135135,0.45661437225825535,0.4284298322736393,0.9908801317865614,1.021065459610028,1.048,1.0089913284806413,1.0245947970883846,1.0335689045936396,0.95,1.0,1.0,74,0,1,-0.4800000000000001,0,231.081,117.3,117.3,100,1630217
2025-11-01,Desmond Bane,PTS,19.066666666666666,OVER,0.5703,0.08927300000000005,5,0,A,15.95482530588879,8.891943919451284,14.8,20.6,-0.11678832116788329,32.86666666666667,0.9432048681541582,0.2,0.5,0.4,0.5066666666666667,0.3858294662468907,0.5573200426186643,1.0123152953785393,1.0680710306406687,1.07,1.0457687365358168,1.0554612419214902,1.0294574216439976,1.0,1.0,1.0,75,0,0,-4.36,1,233.565,122.7,122.7,100,1630217
2025-11-04,Desmond Bane,PTS,19.2,UNDER,0.6735,0.2863849999999999,9,1,A,18.093751299855512,8.645395140932376,12.8,17.3,-0.37037037037037035,32.06666666666667,0.8212058212058211,0.2,0.4,0.4,0.5,0.34911293804102894,0.4778110960882619,1.0223382190951582,1.0053969359331478,1.026,1.012173449197952,1.0177040695187711,1.0243401338572786,1.02,1.0,1.0,76,0,0,0.15999999999999998,2,234.7265,115.5,115.5,100,1630217
2025-11-07,Desmond Bane,PTS,17.866666666666667,UNDER,0.7308,0.39582799999999996,22,0,A,14.663157553817882,8.567935796300285,11.8,16.3,-0.4394904458598726,31.4,0.7537154989384289,0.2,0.4,0.4666666666666667,0.5844155844155844,0.3670052467850907,0.5843172430531124,0.9564449384235232,0.9949512534818943,0.973,0.9795487274585458,0.9769292364751274,0.9775777167988573,1.02,1.0,1.0,77,1,0,1.0,2,227.0905,114.3,114.3,100,1630217
2025-11-09,Desmond Bane,PTS,18.533333333333335,UNDER,0.7462,0.4252419999999999,9,1,A,16.524799555760637,8.467304062996563,11.4,15.7,-0.43452380952380953,31.733333333333334,0.8298319327731092,0.2,0.4,0.5333333333333333,0.5512820512820513,0.45457496525609176,0.5123998045740176,0.9564449384235232,0.9949512534818943,0.973,0.9795487274585458,0.9769292364751274,0.9794160057678443,1.0,1.0,1.0,78,1,0,1.0,1,227.0905,114.3,114.3,100,1630217
2025-11-10,Desmond Bane,PTS,17.866666666666667,UNDER,0.6926,0.322866,22,0,A,15.314331983813418,8.814490234564794,10.8,14.2,-0.4512195121951219,31.733333333333334,0.9873949579831932,0.2,0.3,0.4666666666666667,0.5822784810126582,0.38398413448072843,0.5755713173699856,1.0176740862765334,1.0149721448467968,1.02,1.0160529214186913,1.0176317528512149,0.9764186346895674,0.95,1.0,1.0,79,1,1,-3.2399999999999998,0,234.18599999999998,116.6,116.6,100,1630217
2025-11-12,Desmond Bane,PTS,18.2,UNDER,0.6353,0.21342299999999992,22,0,A,18.98365057434671,8.873717211116046,13.4,14.1,-0.45341614906832295,31.533333333333335,1.099365750528541,0.4,0.3,0.5333333333333333,0.55,0.46993809815973503,0.46743997822565375,0.9857198146255297,0.9932103064066854,0.982,0.9902141096942231,0.9869284658165338,1.0217974513749162,1.0,1.0,1.0,80,0,0,3.3600000000000003,1,230.483,114.1,114.1,100,1630217
2025-11-14,Desmond Bane,PTS,17.133333333333333,UNDER,0.6,0.1459999999999999,19,0,A,16.79695179152054,7.110019757523951,16.8,14.8,-0.33333333333333337,31.266666666666666,1.0874200426439233,0.6,0.4,0.5333333333333333,0.5925925925925926,0.5203801573396244,0.4232922643210324,0.9727197848544692,1.00974930362117,1.013,0.9949374961144897,1.0021624976686938,0.9771397884996695,1.0,1.0,1.0,81,1,0,-3.4799999999999995,1,228.9765,116.0,116.0,100,1630217
2025-11-16,Desmond Bane,PTS,17.133333333333333,UNDER,0.568,0.08487999999999984,26,0,A,18.286737141227604,7.110019757523952,18.8,15.3,-0.22857142857142854,32.266666666666666,1.1053719008264462,0.8,0.5,0.5333333333333333,0.5975609756097561,0.5660220199283726,0.3888074566071359,0.9642846510335521,0.982764623955432,0.955,0.97537263478668,0.967223580872008,1.0221932114882506,1.0,1.0,1.0,82,0,0,3.96,1,227.99899999999997,112.9,112.9,100,1630217
2025-11-18,Desmond Bane,PTS,17.0,UNDER,0.5945,0.13549500000000003,23,0,A,18.711159743619874,6.90755280213519,19.6,15.5,0.06611570247933884,32.6,1.2065439672801637,0.8,0.5,0.5333333333333333,0.6024096385542169,0.6073204850275274,0.3691675394140401,1.000208397423811,0.9662256267409473,0.952,0.9798187350140928,0.9686912410084557,0.9755627915714331,1.0,1.0,1.0,83,1,0,-0.8,1,232.16199999999998,111.0,111.0,100,1630217
2025-11-20,Desmond Bane,PTS,16.933333333333334,OVER,0.5017,-0.041752999999999985,15,0,D,19.11233096192882,6.83966025332782,22.4,16.6,0.4019607843137254,32.93333333333333,1.2449392712550609,1.0,0.6,0.5333333333333333,0.6547619047619048,0.6446888815566951,0.35786635690603175,0.9623991505324059,1.0271587743732593,1.014,1.001254924836918,1.0063529549021508,0.9775458570524984,1.0,1.0,1.0,84,1,0,-3.3200000000000003,1,227.78049999999996,118.0,118.0,100,1630217
2025-11-22,Desmond Bane,PTS,16.4,OVER,0.5458,0.04247799999999985,27,1,B,17.518819081779156,6.641858603906418,21.0,17.2,0.5454545454545454,32.8,1.1585365853658538,0.8,0.6,0.4666666666666667,0.6470588235294118,0.5560063196388709,0.37912707317209715,0.9857198146255297,0.9932103064066854,0.982,0.9902141096942231,0.9869284658165338,0.9768461852305181,1.0,1.0,1.0,85,1,0,0.9600000000000002,1,230.483,114.1,114.1,100,1630217
2025-11-23,Desmond Bane,PTS,17.2,OVER,0.5659,0.08086899999999986,18,1,A,18.569032882818192,7.163399033579361,22.0,19.4,0.6210526315789473,32.733333333333334,1.0386965376782078,0.8,0.7,0.5333333333333333,0.6046511627906976,0.6255902080231325,0.38577125038146753,0.9564449384235232,0.9949512534818943,0.973,0.9795487274585458,0.9769292364751274,1.021051550626412,0.95,1.0,1.0,86,0,1,3.4,0,227.0905,114.3,114.3,100,1630217
2025-11-25,Desmond Bane,PTS,17.466666666666665,OVER,0.5695,0.08774499999999996,15,0,A,19.84724190985162,7.110019757523951,21.8,20.3,0.6666666666666665,32.6,0.9406952965235174,0.8,0.8,0.6,0.6091954022988506,0.6885523139256501,0.3582371691652902,0.9950480802627792,0.9853760445682453,0.989,0.9892448588460588,0.9891469153076353,1.0203010076102206,1.0,1.0,1.0,87,0,0,0.96,1,231.564,113.2,113.2,100,1630217
2025-11-28,Desmond Bane,PTS,16.866666666666667,OVER,0.5604,0.07036399999999998,37,1,A,17.622130906257325,6.895823442663026,19.6,19.6,0.625,32.266666666666666,0.9297520661157025,0.6,0.7,0.5333333333333333,0.6477272727272727,0.595695594529791,0.39131609448063026,1.0052694777163613,0.9636142061281339,0.945,0.9802763147634248,0.9661657888580548,1.018719806763285,1.02,1.0,1.0,88,0,0,3.2399999999999998,2,232.74849999999998,110.7,110.7,100,1630217
2025-12-01,Desmond Bane,PTS,18.533333333333335,OVER,0.6517,0.24474699999999983,37,1,A,19.63956310175945,8.475735675331979,22.4,22.4,0.6428571428571428,32.8,0.9857723577235774,0.4,0.7,0.5333333333333333,0.5617977528089888,0.5612122193088204,0.4315643699106862,1.030674116047594,1.0201949860724235,1.037,1.0243866380624918,1.029431982837495,0.9761115287547657,1.02,1.0,1.0,89,1,0,-3.12,2,235.69249999999997,117.2,117.2,100,1630217
2025-12-03,Desmond Bane,PTS,20.4,OVER,0.6115,0.16796500000000003,14,0,A,21.26988245908524,9.272077899339962,26.8,23.9,0.5925925925925926,33.2,1.0240963855421685,0.6,0.6,0.5333333333333333,0.4666666666666667,0.5752602008953309,0.4359252063181702,1.0000099236868483,0.9749303621169918,0.987,0.9849621867449343,0.9857773120469606,0.9820809248554914,1.0,1.0,1.0,90,1,0,0.9600000000000002,1,232.139,112.0,112.0,100,1630217
2025-12-05,Desmond Bane,PTS,21.0,OVER,0.5965,0.13931499999999997,5,0,A,20.900882406653864,8.459989868281674,24.2,23.1,0.26356589147286824,34.4,1.0755813953488373,0.4,0.5,0.5333333333333333,0.3956043956043956,0.5205169548769787,0.4047671147888191,1.037422223104328,0.9758008356545962,0.993,1.000449390634489,0.9974696343806934,0.9809533306741125,1.0,1.0,1.0,91,1,0,-1.16,1,236.47449999999998,112.1,112.1,100,1630217
2025-12-07,Desmond Bane,PTS,20.733333333333334,OVER,0.5364,0.024523999999999935,16,0,B,20.66741168442354,8.916010211705576,21.6,21.7,0.06993006993007,35.06666666666667,0.9980988593155893,0.4,0.5,0.5333333333333333,0.45652173913043476,0.4709832174948255,0.43140429715373246,0.9857198146255297,0.9932103064066854,0.982,0.9902141096942231,0.9869284658165338,1.0236770217902293,1.0,1.0,1.0,92,0,0,3.3600000000000003,1,230.483,114.1,114.1,100,1630217
2025-12-09,Desmond Bane,PTS,20.333333333333332,UNDER,0.5131,-0.019979000000000025,37,0,D,18.329845645269188,8.989411761039975,21.8,20.7,0.044117647058823595,34.93333333333333,1.001908396946565,0.4,0.4,0.4666666666666667,0.45161290322580644,0.39883093507090706,0.49042484781425766,1.037422223104328,0.9758008356545962,0.993,1.000449390634489,0.9974696343806934,0.9781447772888916,1.0,1.0,1.0,93,1,0,-1.16,1,236.47449999999998,112.1,112.1,100,1630217
2025-12-13,Desmond Bane,PTS,22.2,UNDER,0.5249,0.0025590000000000335,18,1,C,22.41775451821195,9.367115732329625,21.8,22.1,0.045454545454545414,35.13333333333333,0.9962049335863378,0.4,0.4,0.4,0.2872340425531915,0.41978142130453167,0.4178436214349603,0.9857198146255297,0.9932103064066854,0.982,0.9902141096942231,0.9869284658165338,0.9836061783203848,1.03,1.0,1.0,94,1,0,0.9600000000000002,3,230.483,114.1,114.1,100,1630217
2025-12-18,Desmond Bane,PTS,21.933333333333334,OVER,0.5609,0.07131899999999991,6,0,A,21.865535203435456,9.429942180300445,18.0,22.4,0.09333333333333327,35.4,1.0263653483992468,0.2,0.4,0.4666666666666667,0.3894736842105263,0.4100408042181999,0.43126967131446375,0.9973305282378511,1.0045264623955434,0.996,1.0016480887324666,0.9993888532394799,1.0174390826564739,1.03,1.0,1.0,95,0,0,4.0,4,231.8285,115.4,115.4,100,1630217
2025-12-20,Desmond Bane,PTS,20.866666666666667,OVER,0.5585,0.06673499999999999,32,1,A,19.477541861790314,10.287764345964348,16.4,20.3,-0.0699300699300699,35.53333333333333,1.0412757973733584,0.2,0.3,0.4,0.4479166666666667,0.34368795919280476,0.5281859702299584,1.0237275352538975,1.0576253481894151,1.101,1.044066223015208,1.066839733809125,1.013434783621915,1.0,1.0,1.0,96,0,0,-2.16,1,234.8875,121.5,121.5,100,1630217
2025-12-22,Desmond Bane,PTS,21.733333333333334,OVER,0.5125,-0.021125000000000116,20,0,D,21.987385825236515,10.660117036791632,21.8,21.7,-0.20496894409937894,35.46666666666667,1.0526315789473684,0.4,0.4,0.4666666666666667,0.3917525773195876,0.4334766109554858,0.48482876143266856,1.000208397423811,0.9662256267409473,0.952,0.9798187350140928,0.9686912410084557,1.016628543236455,1.0,1.0,1.0,97,0,0,1.6,1,232.16199999999998,111.0,111.0,100,1630217
2025-12-23,Desmond Bane,PTS,21.333333333333332,OVER,0.5418,0.03483799999999987,23,1,B,21.33416115586624,10.600988273786195,22.6,22.2,-0.2209302325581396,34.733333333333334,1.036468330134357,0.4,0.4,0.4,0.3877551020408163,0.36489355405056023,0.49690204345678,1.0176740862765334,1.0149721448467968,1.02,1.0160529214186913,1.0176317528512149,1.016506922257721,0.95,1.0,1.0,98,0,1,-0.8399999999999999,0,234.18599999999998,116.6,116.6,100,1630217
2025-12-26,Desmond Bane,PTS,21.333333333333332,OVER,0.5223,-0.002407000000000048,15,0,D,20.4629205014744,10.600988273786195,19.8,20.8,-0.06748466257668706,34.53333333333333,1.0424710424710426,0.4,0.4,0.4,0.3939393939393939,0.42533192326911423,0.5180584204987929,0.9908801317865614,1.021065459610028,1.048,1.0089913284806413,1.0245947970883846,0.9825172572974482,1.02,1.0,1.0,99,1,0,-2.88,2,231.081,117.3,117.3,100,1630217
2025-10-24,Anthony Black,PTS,11.733333333333333,UNDER,0.5606,0.07074599999999998,8,1,A,12.282353417531795,5.957788020334233,12.4,10.2,-0.2499999999999999,25.866666666666667,1.1726804123711339,0.4,0.3,0.4666666666666667,0.3037974683544304,0.4138709618530636,0.4850689292029412,1.0223382190951582,1.0053969359331478,1.026,1.012173449197952,1.0177040695187711,0.9970726783310901,1.0,1.0,1.0,79,1,0,-2.2399999999999998,1,234.7265,115.5,115.5,100,1641710
2025-10-25,Anthony Black,PTS,11.133333333333333,UNDER,0.5754,0.09901400000000005,19,0,A,10.39772110295462,5.841558826529912,12.4,9.6,-0.12643678160919536,25.8,1.0465116279069766,0.4,0.2,0.4,0.3,0.34715362913780556,0.5618114554803718,1.030674116047594,1.0201949860724235,1.037,1.0243866380624918,1.029431982837495,0.9962489039004905,0.95,1.0,1.0,80,1,1,-3.12,0,235.69249999999997,117.2,117.2,100,1641710
2025-10-27,Anthony Black,PTS,11.933333333333334,UNDER,0.6316,0.2063560000000001,14,0,A,12.282608847516713,6.052941040361721,15.0,10.7,0.059523809523809534,26.333333333333332,0.9367088607594938,0.6,0.3,0.4666666666666667,0.30864197530864196,0.43661247880028514,0.4928058131221446,0.9950480802627792,0.9853760445682453,0.989,0.9892448588460588,0.9891469153076353,0.9976523476523477,1.0,1.0,1.0,81,0,0,0.96,1,231.564,113.2,113.2,100,1641710
2025-10-29,Anthony Black,PTS,12.0,UNDER,0.5668,0.08258799999999988,10,1,A,13.037017996531404,6.07100838882165,13.6,11.3,0.23376623376623384,26.6,1.0150375939849623,0.6,0.4,0.4666666666666667,0.2804878048780488,0.4902258899639706,0.46567461902997204,1.0052694777163613,0.9636142061281339,0.945,0.9802763147634248,0.9661657888580548,1.0007334183673469,1.0,1.0,1.0,82,0,0,3.2399999999999998,1,232.74849999999998,110.7,110.7,100,1641710
2025-10-30,Anthony Black,PTS,11.533333333333333,OVER,0.5285,0.009434999999999916,20,1,C,13.062192188180688,5.926534360299408,11.6,11.9,0.4558823529411766,26.2,1.0687022900763359,0.4,0.4,0.4,0.3132530120481928,0.41624242514399995,0.45371667136103133,0.9908801317865614,1.021065459610028,1.048,1.0089913284806413,1.0245947970883846,1.0009983412176693,0.95,1.0,1.0,83,0,1,-0.4800000000000001,0,231.081,117.3,117.3,100,1641710
2025-11-01,Anthony Black,PTS,11.533333333333333,OVER,0.6799,0.2986089999999999,8,0,A,13.119815282226682,5.926534360299408,14.2,13.3,0.8148148148148149,26.266666666666666,1.0786802030456852,0.6,0.5,0.4,0.32142857142857145,0.47179430320836346,0.4517239178152181,1.0123152953785393,1.0680710306406687,1.07,1.0457687365358168,1.0554612419214902,1.0073710073710074,1.0,1.0,1.0,84,0,0,-4.36,1,233.565,122.7,122.7,100,1641710
2025-11-04,Anthony Black,PTS,11.133333333333333,OVER,0.6538,0.24875800000000003,7,0,A,11.670235489516926,5.9505902068218255,14.2,13.3,0.4098360655737707,26.2,1.0178117048346056,0.6,0.5,0.3333333333333333,0.3176470588235294,0.39956483577375057,0.5098946128522504,1.0223382190951582,1.0053969359331478,1.026,1.012173449197952,1.0177040695187711,1.0062100379109375,1.02,1.0,1.0,85,0,0,0.15999999999999998,2,234.7265,115.5,115.5,100,1641710
2025-11-07,Anthony Black,PTS,11.066666666666666,OVER,0.6531,0.247421,13,1,A,11.08645605332731,5.993647430722758,11.8,13.4,0.17808219178082196,26.266666666666666,1.0406091370558375,0.4,0.5,0.3333333333333333,0.313953488372093,0.36154121433948266,0.5406278978505418,0.9564449384235232,0.9949512534818943,0.973,0.9795487274585458,0.9769292364751274,0.9952323510827732,1.02,1.0,1.0,86,1,0,1.0,2,227.0905,114.3,114.3,100,1641710
2025-11-09,Anthony Black,PTS,11.4,OVER,0.5643,0.07781300000000002,4,0,A,10.785913791707117,5.9497899122574065,11.6,12.6,0.26388888888888884,27.2,1.0294117647058825,0.4,0.5,0.4,0.3218390804597701,0.44963090424594304,0.5516259472453763,0.9564449384235232,0.9949512534818943,0.973,0.9795487274585458,0.9769292364751274,0.9974037452355962,1.0,1.0,1.0,87,1,0,1.0,1,227.0905,114.3,114.3,100,1641710
2025-11-10,Anthony Black,PTS,11.4,UNDER,0.5781,0.1041709999999999,8,1,A,10.207542195220867,5.949789912257406,10.4,11.0,0.0,27.2,0.9681372549019608,0.4,0.4,0.4,0.3181818181818182,0.40684286646707285,0.5828817357270465,1.0176740862765334,1.0149721448467968,1.02,1.0160529214186913,1.0176317528512149,0.9940898345153664,0.95,1.0,1.0,88,1,1,-3.2399999999999998,0,234.18599999999998,116.6,116.6,100,1641710
2025-11-12,Anthony Black,PTS,11.533333333333333,UNDER,0.5278,0.00809800000000005,17,0,C,10.201467048295399,5.841558826529912,8.0,11.1,-0.2134831460674157,27.8,1.0191846522781773,0.2,0.4,0.4,0.3146067415730337,0.3681266488404149,0.5726194868713514,0.9857198146255297,0.9932103064066854,0.982,0.9902141096942231,0.9869284658165338,1.0068660847349373,1.0,1.0,1.0,89,0,0,3.3600000000000003,1,230.483,114.1,114.1,100,1641710
2025-11-14,Anthony Black,PTS,12.133333333333333,UNDER,0.603,0.15172999999999992,2,1,A,10.781416039781334,5.914469746389138,9.8,12.0,-0.18947368421052635,27.933333333333334,0.8949880668257757,0.4,0.5,0.4666666666666667,0.28888888888888886,0.4555896517964114,0.5485800496489415,0.9727197848544692,1.00974930362117,1.013,0.9949374961144897,1.0021624976686938,0.9890929965556832,1.0,1.0,1.0,90,1,0,-3.4799999999999995,1,228.9765,116.0,116.0,100,1641710
2025-11-16,Anthony Black,PTS,11.866666666666667,UNDER,0.6616,0.2636559999999999,18,0,A,11.707746240887218,6.289068369192766,8.8,10.3,-0.404040404040404,26.866666666666667,0.8933002481389578,0.4,0.4,0.4666666666666667,0.31868131868131866,0.4122345642153668,0.5371715648592822,0.9642846510335521,0.982764623955432,0.955,0.97537263478668,0.967223580872008,1.0154002800050912,1.0,1.0,1.0,91,0,0,3.96,1,227.99899999999997,112.9,112.9,100,1641710
2025-11-18,Anthony Black,PTS,11.666666666666666,UNDER,0.6311,0.20540099999999994,21,0,A,12.359344147037746,6.019808571549036,9.8,10.7,-0.29591836734693877,27.2,0.9313725490196079,0.4,0.4,0.4666666666666667,0.32608695652173914,0.4681678406738519,0.4870653733670688,1.000208397423811,0.9662256267409473,0.952,0.9798187350140928,0.9686912410084557,0.9803591470258137,1.0,1.0,1.0,92,1,0,-0.8,1,232.16199999999998,111.0,111.0,100,1641710
2025-11-20,Anthony Black,PTS,11.733333333333333,OVER,0.5156,-0.015204000000000162,12,1,D,11.685286550056617,6.123335536718375,13.2,11.8,-0.03488372093023262,26.933333333333334,1.0643564356435644,0.6,0.5,0.4666666666666667,0.3333333333333333,0.518778362126839,0.5240209994412766,0.9623991505324059,1.0271587743732593,1.014,1.001254924836918,1.0063529549021508,0.9870870660694289,1.0,1.0,1.0,93,1,0,-3.3200000000000003,1,227.78049999999996,118.0,118.0,100,1641710
2025-11-22,Anthony Black,PTS,12.066666666666666,UNDER,0.561,0.07151000000000007,11,1,A,11.85955954503811,5.981718179666473,14.0,11.0,-0.04651162790697683,27.333333333333332,1.1951219512195121,0.6,0.4,0.4666666666666667,0.2978723404255319,0.46941007371977306,0.5043794549831446,0.9857198146255297,0.9932103064066854,0.982,0.9902141096942231,0.9869284658165338,0.988523629148629,1.0,1.0,1.0,94,1,0,0.9600000000000002,1,230.483,114.1,114.1,100,1641710
2025-11-23,Anthony Black,PTS,12.266666666666667,UNDER,0.58,0.1077999999999999,14,0,A,13.236386553032617,5.885413769489384,12.8,11.3,-0.02197802197802201,27.866666666666667,1.088516746411483,0.4,0.4,0.4666666666666667,0.29473684210526313,0.4247397991046689,0.4446390067190176,0.9564449384235232,0.9949512534818943,0.973,0.9795487274585458,0.9769292364751274,1.0113345733550336,0.95,1.0,1.0,95,0,1,3.4,0,227.0905,114.3,114.3,100,1641710
2025-11-25,Anthony Black,PTS,11.933333333333334,OVER,0.5226,-0.0018340000000001133,31,1,D,12.65716916521069,5.612061839933529,15.2,12.0,0.25,27.733333333333334,1.0336538461538463,0.8,0.6,0.5333333333333333,0.34375,0.579773374853353,0.4433899686952719,0.9950480802627792,0.9853760445682453,0.989,0.9892448588460588,0.9891469153076353,1.013328699863238,1.0,1.0,1.0,96,0,0,0.96,1,231.564,113.2,113.2,100,1641710
2025-11-28,Anthony Black,PTS,13.066666666666666,OVER,0.5469,0.044579000000000035,16,1,B,14.410287764605073,7.468664698656139,17.8,13.8,0.5571428571428572,27.6,1.0265700483091786,0.6,0.5,0.4,0.27835051546391754,0.4839534325364699,0.5182869919503529,1.0052694777163613,0.9636142061281339,0.945,0.9802763147634248,0.9661657888580548,1.0237670068027211,1.02,1.0,1.0,97,0,0,3.2399999999999998,2,232.74849999999998,110.7,110.7,100,1641710
2025-12-01,Anthony Black,PTS,13.466666666666667,OVER,0.6099,0.16490899999999997,22,1,A,15.95833993141514,7.453346963101942,16.8,15.0,0.5974025974025976,28.133333333333333,1.0426540284360188,0.6,0.6,0.4666666666666667,0.2857142857142857,0.5603940596953595,0.4670502693346877,1.030674116047594,1.0201949860724235,1.037,1.0243866380624918,1.029431982837495,0.9738955823293173,1.02,1.0,1.0,98,1,0,-3.12,2,235.69249999999997,117.2,117.2,100,1641710
2025-12-03,Anthony Black,PTS,13.6,OVER,0.6228,0.18954799999999994,7,0,A,15.094341675125406,7.595111209568579,18.8,16.4,1.152542372881356,28.333333333333332,1.1058823529411765,0.8,0.7,0.4666666666666667,0.29292929292929293,0.6022280960214789,0.5031760492135194,1.0000099236868483,0.9749303621169918,0.987,0.9849621867449343,0.9857773120469606,0.9804125736738705,1.0,1.0,1.0,99,1,0,0.9600000000000002,1,232.139,112.0,112.0,100,1641710
2025-12-05,Anthony Black,PTS,13.533333333333333,OVER,0.5915,0.12976500000000002,13,0,A,13.94761515199616,7.651952754191635,18.0,15.4,0.6376811594202898,28.533333333333335,1.0981308411214952,0.8,0.6,0.4666666666666667,0.29,0.5449185154727869,0.548620869647131,1.037422223104328,0.9758008356545962,0.993,1.000449390634489,0.9974696343806934,0.9791965566714491,1.0,1.0,1.0,100,1,0,-1.16,1,236.47449999999998,112.1,112.1,100,1641710
2025-12-07,Anthony Black,PTS,13.933333333333334,OVER,0.6501,0.241691,14,1,A,14.63876614042806,7.439918074305721,17.8,16.5,0.3734939759036142,28.933333333333334,1.0829493087557602,0.6,0.6,0.4666666666666667,0.2871287128712871,0.49306266258038456,0.5082339592651055,0.9857198146255297,0.9932103064066854,0.982,0.9902141096942231,0.9869284658165338,1.0202705359600488,1.0,1.0,1.0,101,0,0,3.3600000000000003,1,230.483,114.1,114.1,100,1641710
2025-12-09,Anthony Black,PTS,14.0,OVER,0.6057,0.156887,10,0,A,13.344516049227423,7.435436388384631,14.4,16.1,0.4268292682926831,28.733333333333334,1.0440835266821344,0.4,0.4,0.4,0.23529411764705882,0.3789149280974053,0.5571904114735658,1.037422223104328,0.9758008356545962,0.993,1.000449390634489,0.9974696343806934,0.9791971336648142,1.0,1.0,1.0,102,1,0,-1.16,1,236.47449999999998,112.1,112.1,100,1641710
2025-12-13,Anthony Black,PTS,14.4,OVER,0.5522,0.05470200000000003,12,0,A,13.466186798028275,7.008158510927512,13.2,15.0,0.2696629213483146,29.666666666666668,1.0786516853932584,0.2,0.3,0.4,0.23300970873786409,0.3428564051949375,0.5204263549911285,0.9857198146255297,0.9932103064066854,0.982,0.9902141096942231,0.9869284658165338,0.9794442667803718,1.03,1.0,1.0,103,1,0,0.9600000000000002,3,230.483,114.1,114.1,100,1641710
2025-12-18,Anthony Black,PTS,14.666666666666666,OVER,0.5883,0.12365300000000001,22,1,A,14.497317771921871,6.820836424061899,11.2,15.0,-0.010526315789473606,30.0,1.1222222222222222,0.0,0.3,0.4,0.23076923076923078,0.31022930443367797,0.47048954374666224,0.9973305282378511,1.0045264623955434,0.996,1.0016480887324666,0.9993888532394799,1.0209683426443203,1.03,1.0,1.0,104,0,0,4.0,4,231.8285,115.4,115.4,100,1641710
2025-12-20,Anthony Black,PTS,15.0,OVER,0.6596,0.25983599999999984,20,1,A,13.411145844353086,7.060959060718512,14.2,16.1,-0.08256880733944949,30.933333333333334,1.1637931034482758,0.2,0.4,0.4,0.21904761904761905,0.3758696647869013,0.5264993120398888,1.0237275352538975,1.0576253481894151,1.101,1.044066223015208,1.066839733809125,1.0259768140832977,1.0,1.0,1.0,105,0,0,-2.16,1,234.8875,121.5,121.5,100,1641710
2025-12-22,Anthony Black,PTS,16.2,OVER,0.5595,0.06864499999999996,19,1,A,16.39369363362607,6.1667310163952695,15.6,16.7,-0.2032520325203253,32.46666666666667,1.1704312114989732,0.4,0.4,0.4,0.2169811320754717,0.40755532240952874,0.37616483229540926,1.000208397423811,0.9662256267409473,0.952,0.9798187350140928,0.9686912410084557,1.0297077474496827,1.0,1.0,1.0,106,0,0,1.6,1,232.16199999999998,111.0,111.0,100,1641710
2025-12-23,Anthony Black,PTS,16.266666666666666,UNDER,0.5109,-0.024181000000000008,22,0,D,17.124283370638523,6.192929916637274,16.6,15.5,-0.13385826771653542,32.13333333333333,1.120331950207469,0.6,0.4,0.4,0.22429906542056074,0.46393388759989146,0.3616460778297874,1.0176740862765334,1.0149721448467968,1.02,1.0160529214186913,1.0176317528512149,1.0327321087191423,0.95,1.0,1.0,107,0,1,-0.8399999999999999,0,234.18599999999998,116.6,116.6,100,1641710
